id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W09-3808,0.0,0.0,0.0,1998,2009,2009,1998
W08-1506,1.0,1.0,1.0,,,2008,2008
W11-1808,-1,0.0,-1,,2011,2011,
D12-1033,1.0,1.0,1.0,,,2012,2012
P13-2057,1.0,1.0,1.0,,,2013,2013
D12-1132,1.0,1.0,1.0,,,2012,2012
E99-1014,0.0,0.0,0.0,1996,1999,1999,1996
W12-4404,1.0,1.0,1.0,,,2012,2012
P09-1039,1.0,1.0,1.0,,,2009,2009
W03-1402,0.0,0.0,0.0,2000,2003,2003,2000
W07-0213,1.0,1.0,1.0,,,2007,2007
W13-2608,-1,0.0,-1,,2013,2013,
W03-0406,0.0,0.0,0.0,1998,2003,2003,1998
Q13-1004,0.0,0.0,0.0,2006,2013,2013,2006
W10-2403,1.0,1.0,1.0,,,2010,2010
L08-1536,0.0,0.0,0.0,2006,2008,2008,2006
C92-2091,0.0,0.0,0.0,1991,1992,1992,1991
C10-2003,1.0,1.0,1.0,,,2010,2010
W03-0611,0.0,0.0,0.0,2001,2003,2003,2001
H91-1034,1.0,1.0,1.0,,,1991,1991
W13-2205,-1,0.0,-1,,2013,2013,
W04-2414,0.0,0.0,0.0,1991,2004,2004,1991
W12-1525,-1,0.0,-1,,2012,2012,
C02-2017,0.0,0.0,0.0,1991,2002,2002,1991
P99-1021,0.0,0.0,0.0,1995,1999,1999,1995
P97-1036,0.0,0.0,0.0,1980,1997,1997,1980
N03-2037,0.0,0.0,0.0,2002,2003,2003,2002
P13-1167,1.0,1.0,1.0,,,2013,2013
L08-1077,0.0,0.0,0.0,2006,2008,2008,2006
E87-1031,-1,0.0,-1,,1987,1987,
C10-1022,1.0,1.0,1.0,,,2010,2010
P11-3010,1.0,1.0,1.0,,,2011,2011
L08-1214,0.0,0.0,0.0,2004,2008,2008,2004
W07-1309,0.0,0.0,0.0,1999,2007,2007,1999
P96-1048,0.0,0.0,0.0,1992,1996,1996,1992
D13-1173,1.0,1.0,1.0,,,2013,2013
W04-0833,0.0,0.0,0.0,1998,2004,2004,1998
W07-0730,-1,0.0,-1,,2007,2007,
N12-1023,0.0,0.0,0.0,2008,2012,2012,2008
W97-1502,-1,0.0,-1,,1997,1997,
E06-1008,0.0,0.0,0.0,1999,2006,2006,1999
L08-1600,-1,0.0,-1,,2008,2008,
W08-0512,-1,0.0,-1,,2008,2008,
P13-1126,-1,0.0,-1,,2013,2013,
E95-1021,0.0,0.0,0.0,1992,1995,1995,1992
P13-2023,1.0,1.0,1.0,,,2013,2013
C04-1170,1.0,1.0,1.0,,,2004,2004
W09-1412,-1,0.0,-1,,2009,2009,
P97-1021,0.0,0.0,0.0,1994,1997,1997,1994
W06-1606,0.0,0.0,0.0,2002,2006,2006,2002
P11-2117,-1,0.0,-1,,2011,2011,
C04-1050,-1,0.0,-1,,2004,2004,
W04-0109,0.0,0.0,0.0,2002,2004,2004,2002
W08-0603,1.0,1.0,1.0,,,2008,2008
D12-1044,1.0,1.0,1.0,,,2012,2012
N09-1033,0.0,0.0,0.0,1991,2009,2009,1991
P05-1020,0.0,0.0,0.0,1995,2005,2005,1995
P11-2057,0.0,0.0,0.0,2007,2011,2011,2007
P11-2106,-1,0.0,-1,,2011,2011,
P07-3013,-1,0.0,-1,,2007,2007,
N06-4006,0.0,0.0,0.0,2003,2006,2006,2003
W09-3407,1.0,1.0,1.0,,,2009,2009
C04-1140,0.0,0.0,0.0,2000,2004,2004,2000
P10-2070,1.0,1.0,1.0,,,2010,2010
W13-1707,1.0,1.0,1.0,,,2013,2013
W09-0213,0.0,0.0,0.0,2003,2009,2009,2003
N04-1020,0.0,0.0,0.0,2003,2004,2004,2003
I05-2035,0.0,0.0,0.0,2002,2005,2005,2002
W04-3246,0.0,0.0,0.0,1998,2004,2004,1998
C10-1025,-1,0.0,-1,,2010,2010,
W12-1819,-1,0.0,-1,,2012,2012,
W06-3112,0.0,0.0,0.0,2005,2006,2006,2005
W09-0618,1.0,1.0,1.0,,,2009,2009
H05-1066,0.0,0.0,0.0,1965,2005,2005,1965
A92-1014,0.0,0.0,0.0,1990,1992,1992,1990
D08-1050,0.0,0.0,0.0,2006,2008,2008,2006
C08-2011,1.0,1.0,1.0,,,2008,2008
W07-2102,0.0,0.0,0.0,1998,2007,2007,1998
W98-1420,0.0,0.0,0.0,1995,1998,1998,1995
W98-1224,0.0,0.0,0.0,1997,1998,1998,1997
W06-3801,0.0,0.0,0.0,2004,2006,2006,2004
W04-1405,0.0,0.0,0.0,2003,2004,2004,2003
P06-2101,-1,0.0,-1,,2006,2006,
P08-1059,-1,0.0,-1,,2008,2008,
W04-3206,0.0,0.0,0.0,2001,2004,2004,2001
W06-2907,-1,0.0,-1,,2006,2006,
L08-1220,0.0,0.0,0.0,2005,2008,2008,2005
W13-2809,1.0,1.0,1.0,,,2013,2013
L08-1619,0.0,0.0,0.0,2004,2008,2008,2004
D09-1152,1.0,1.0,1.0,,,2009,2009
E89-1023,0.0,0.0,0.0,1985,1989,1989,1985
D09-1025,1.0,1.0,1.0,,,2009,2009
W04-3007,0.0,0.0,0.0,2003,2004,2004,2003
W11-2160,-1,0.0,-1,,2011,2011,
L08-1427,-1,0.0,-1,,2008,2008,
W09-0629,1.0,1.0,1.0,,,2009,2009
E09-1030,1.0,1.0,1.0,,,2009,2009
W90-0115,0.0,0.0,0.0,1975,1990,1990,1975
D12-1074,1.0,1.0,1.0,,,2012,2012
A92-1022,0.0,0.0,0.0,1991,1992,1992,1991
P10-1122,1.0,1.0,1.0,,,2010,2010
C10-1112,0.0,0.0,0.0,2009,2010,2010,2009
W11-2406,-1,0.0,-1,,2011,2011,
W12-0410,0.0,0.0,0.0,2003,2012,2012,2003
N13-1099,1.0,1.0,1.0,,,2013,2013
P05-3027,0.0,0.0,0.0,1991,2005,2005,1991
W00-1101,0.0,0.0,0.0,1998,2000,2000,1998
W06-3108,0.0,0.0,0.0,1996,2006,2006,1996
S12-1062,-1,0.0,-1,,2012,2012,
D07-1050,0.0,0.0,0.0,2004,2007,2007,2004
P09-2049,1.0,1.0,1.0,,,2009,2009
C96-1016,0.0,0.0,0.0,1993,1996,1996,1993
P02-1017,0.0,0.0,0.0,1987,2002,2002,1987
W04-1902,0.0,0.0,0.0,1993,2004,2004,1993
W13-4071,1.0,1.0,1.0,,,2013,2013
P13-2113,1.0,1.0,1.0,,,2013,2013
W04-2302,-1,0.0,-1,,2004,2004,
W10-1710,1.0,1.0,1.0,,,2010,2010
E12-1043,-1,0.0,-1,,2012,2012,
S12-1037,-1,0.0,-1,,2012,2012,
W09-1309,0.0,0.0,0.0,2002,2009,2009,2002
L08-1268,-1,0.0,-1,,2008,2008,
W12-3706,1.0,1.0,1.0,,,2012,2012
E95-1041,0.0,0.0,0.0,1987,1995,1995,1987
W09-0201,1.0,1.0,1.0,,,2009,2009
W03-1403,0.0,0.0,0.0,2002,2003,2003,2002
C04-1111,0.0,0.0,0.0,2001,2004,2004,2001
P08-1049,0.0,0.0,0.0,2006,2008,2008,2006
W10-4141,0.0,0.0,0.0,2005,2010,2010,2005
P08-1063,0.0,0.0,0.0,2005,2008,2008,2005
C88-2155,0.0,0.0,0.0,1984,1988,1988,1984
W13-2009,1.0,1.0,1.0,,,2013,2013
P07-1079,1.0,1.0,1.0,,,2007,2007
W10-3012,1.0,1.0,1.0,,,2010,2010
P99-1014,0.0,0.0,0.0,1970,1999,1999,1970
W11-2155,-1,0.0,-1,,2011,2011,
W10-1743,1.0,1.0,1.0,,,2010,2010
P13-1173,1.0,1.0,1.0,,,2013,2013
W96-0203,0.0,0.0,0.0,1992,1996,1996,1992
P09-1001,1.0,1.0,1.0,,,2009,2009
I08-4033,-1,0.0,-1,,2008,2008,
H91-1064,0.0,0.0,0.0,1987,1991,1991,1987
P06-1037,0.0,0.0,0.0,2004,2006,2006,2004
H01-1035,0.0,0.0,0.0,1999,2001,2001,1999
W06-0502,0.0,0.0,0.0,2000,2006,2006,2000
W05-1208,0.0,0.0,0.0,1990,2005,2005,1990
L08-1450,0.0,0.0,0.0,2003,2008,2008,2003
D11-1024,1.0,1.0,1.0,,,2011,2011
H90-1076,0.0,0.0,0.0,1980,1990,1990,1980
W98-1218,0.0,0.0,0.0,1984,1998,1998,1984
N09-2063,0.0,0.0,0.0,2003,2009,2009,2003
P06-1039,0.0,0.0,0.0,2003,2006,2006,2003
W07-2025,0.0,0.0,0.0,2005,2007,2007,2005
W06-0105,0.0,0.0,0.0,1998,2006,2006,1998
A92-1011,0.0,0.0,0.0,1989,1992,1992,1989
H93-1007,0.0,0.0,0.0,1992,1993,1993,1992
N09-2038,0.0,0.0,0.0,2007,2009,2009,2007
N09-3016,0.0,0.0,0.0,2003,2009,2009,2003
N04-1018,0.0,0.0,0.0,1992,2004,2004,1992
N07-2045,0.0,0.0,0.0,1994,2007,2007,1994
C96-2133,0.0,0.0,0.0,1993,1996,1996,1993
W02-1036,0.0,0.0,0.0,1998,2002,2002,1998
N10-3011,0.0,0.0,0.0,2009,2010,2010,2009
I05-2046,-1,0.0,-1,,2005,2005,
W10-0726,0.0,0.0,0.0,1992,2010,2010,1992
P13-4017,1.0,1.0,1.0,,,2013,2013
W08-1303,1.0,1.0,1.0,,,2008,2008
W09-3611,1.0,1.0,1.0,,,2009,2009
W07-1011,-1,0.0,-1,,2007,2007,
W07-1529,0.0,0.0,0.0,2006,2007,2007,2006
W04-0801,0.0,0.0,0.0,2000,2004,2004,2000
W01-0521,0.0,0.0,0.0,1993,2001,2001,1993
C08-1084,-1,0.0,-1,,2008,2008,
H05-1107,-1,0.0,-1,,2005,2005,
W09-3002,0.0,0.0,0.0,2008,2009,2009,2008
E89-1034,-1,0.0,-1,,1989,1989,
P98-1043,0.0,0.0,0.0,1996,1998,1998,1996
P08-1084,-1,0.0,-1,,2008,2008,
L08-1398,0.0,0.0,0.0,1999,2008,2008,1999
P98-2138,0.0,0.0,0.0,1997,1998,1998,1997
C96-2202,0.0,0.0,0.0,1992,1996,1996,1992
W08-0613,1.0,1.0,1.0,,,2008,2008
W10-3605,0.0,0.0,0.0,2001,2010,2010,2001
P95-1039,0.0,0.0,0.0,1988,1995,1995,1988
W12-1601,1.0,1.0,1.0,,,2012,2012
W12-3714,1.0,1.0,1.0,,,2012,2012
W07-2202,1.0,1.0,1.0,,,2007,2007
H05-1017,-1,0.0,-1,,2005,2005,
P99-1051,0.0,0.0,0.0,1976,1999,1999,1976
P04-1058,0.0,0.0,0.0,1999,2004,2004,1999
D12-1096,1.0,1.0,1.0,,,2012,2012
P04-1074,0.0,0.0,0.0,1981,2004,2004,1981
W13-2402,1.0,1.0,1.0,,,2013,2013
W08-2117,1.0,1.0,1.0,,,2008,2008
C10-2032,1.0,1.0,1.0,,,2010,2010
P11-2052,-1,0.0,-1,,2011,2011,
P11-1092,-1,0.0,-1,,2011,2011,
W00-0711,1.0,1.0,1.0,,,2000,2000
A97-1016,0.0,0.0,0.0,1990,1997,1997,1990
E09-3003,0.0,0.0,0.0,2002,2009,2009,2002
W10-1903,1.0,1.0,1.0,,,2010,2010
W06-3806,0.0,0.0,0.0,2005,2006,2006,2005
H05-1047,0.0,0.0,0.0,1998,2005,2005,1998
P85-1008,0.0,0.0,0.0,1980,1985,1985,1980
D09-1138,1.0,1.0,1.0,,,2009,2009
L08-1461,0.0,0.0,0.0,1998,2008,2008,1998
I08-7018,-1,0.0,-1,,2008,2008,
C02-1022,0.0,0.0,0.0,1988,2002,2002,1988
E09-2002,1.0,1.0,1.0,,,2009,2009
N12-1034,-1,0.0,-1,,2012,2012,
P94-1021,0.0,0.0,0.0,1990,1994,1994,1990
W03-1717,0.0,0.0,0.0,1993,2003,2003,1993
W11-2022,0.0,0.0,0.0,1920,2011,2011,1920
P11-2012,-1,0.0,-1,,2011,2011,
W07-0311,0.0,0.0,0.0,1990,2007,2007,1990
N09-2010,-1,0.0,-1,,2009,2009,
H90-1066,0.0,0.0,0.0,1989,1990,1990,1989
E12-1079,0.0,0.0,0.0,1997,2012,2012,1997
W13-2505,0.0,0.0,0.0,1995,2013,2013,1995
P01-1045,0.0,0.0,0.0,1991,2001,2001,1991
W10-2302,1.0,1.0,1.0,,,2010,2010
P06-2058,0.0,0.0,0.0,1998,2006,2006,1998
C02-1079,0.0,0.0,0.0,1991,2002,2002,1991
P92-1045,-1,0.0,-1,,1992,1992,
S13-1034,0.0,0.0,0.0,1998,2013,2013,1998
M91-1023,-1,0.0,-1,,1991,1991,
P13-1010,1.0,1.0,1.0,,,2013,2013
W11-2137,-1,0.0,-1,,2011,2011,
M93-1011,1.0,1.0,1.0,,,1993,1993
C08-1050,1.0,1.0,1.0,,,2008,2008
D11-1086,1.0,1.0,1.0,,,2011,2011
W09-3713,0.0,0.0,0.0,1994,2009,2009,1994
J13-2003,0.0,0.0,0.0,2010,2013,2013,2010
P10-1008,1.0,1.0,1.0,,,2010,2010
W10-1917,1.0,1.0,1.0,,,2010,2010
W11-0711,1.0,1.0,1.0,,,2011,2011
H01-1073,0.0,0.0,0.0,1999,2001,2001,1999
D13-1061,1.0,1.0,1.0,,,2013,2013
P10-2066,0.0,0.0,0.0,2009,2010,2010,2009
W07-1028,1.0,1.0,1.0,,,2007,2007
D09-1010,1.0,1.0,1.0,,,2009,2009
N10-1082,-1,0.0,-1,,2010,2010,
P12-1003,-1,0.0,-1,,2012,2012,
P88-1021,0.0,0.0,0.0,1985,1988,1988,1985
P07-1031,1.0,1.0,1.0,,,2007,2007
L08-1371,0.0,0.0,0.0,2005,2008,2008,2005
P07-1110,0.0,0.0,0.0,2005,2007,2007,2005
P03-2005,0.0,0.0,0.0,2002,2003,2003,2002
W04-0822,0.0,0.0,0.0,2002,2004,2004,2002
C04-1180,0.0,0.0,0.0,2003,2004,2004,2003
W06-3322,-1,0.0,-1,,2006,2006,
N13-1030,1.0,1.0,1.0,,,2013,2013
P11-2024,-1,0.0,-1,,2011,2011,
W06-3702,0.0,0.0,0.0,2005,2006,2006,2005
P09-3005,1.0,1.0,1.0,,,2009,2009
C92-1051,0.0,0.0,0.0,1987,1992,1992,1987
W03-0202,0.0,0.0,0.0,1992,2003,2003,1992
W97-1012,0.0,0.0,0.0,1982,1997,1997,1982
W04-2201,-1,0.0,-1,,2004,2004,
W07-1518,0.0,0.0,0.0,2002,2007,2007,2002
W06-3407,0.0,0.0,0.0,2004,2006,2006,2004
L08-1225,-1,0.0,-1,,2008,2008,
W03-0205,0.0,0.0,0.0,2001,2003,2003,2001
L08-1413,0.0,0.0,0.0,2000,2008,2008,2000
N09-3004,0.0,0.0,0.0,2000,2009,2009,2000
D07-1073,0.0,0.0,0.0,2006,2007,2007,2006
W11-0907,-1,0.0,-1,,2011,2011,
W03-1506,-1,0.0,-1,,2003,2003,
N04-1031,0.0,0.0,0.0,2003,2004,2004,2003
D13-1005,0.0,0.0,0.0,1980,2013,2013,1980
W10-2705,1.0,1.0,1.0,,,2010,2010
W03-1504,0.0,0.0,0.0,2002,2003,2003,2002
W02-1101,0.0,0.0,0.0,1995,2002,2002,1995
W07-1608,1.0,1.0,1.0,,,2007,2007
P11-1053,-1,0.0,-1,,2011,2011,
W06-1506,0.0,0.0,0.0,2002,2006,2006,2002
L08-1456,0.0,0.0,0.0,2003,2008,2008,2003
S13-2110,0.0,0.0,0.0,2008,2013,2013,2008
P10-1048,1.0,1.0,1.0,,,2010,2010
W10-1722,1.0,1.0,1.0,,,2010,2010
W11-1717,-1,0.0,-1,,2011,2011,
L08-1608,-1,0.0,-1,,2008,2008,
P11-2124,-1,0.0,-1,,2011,2011,
C88-1019,0.0,0.0,0.0,1985,1988,1988,1985
W06-1107,0.0,0.0,0.0,1970,2006,2006,1970
W10-2207,1.0,1.0,1.0,,,2010,2010
P08-2022,1.0,1.0,1.0,,,2008,2008
W08-0104,-1,0.0,-1,,2008,2008,
D07-1088,0.0,0.0,0.0,2003,2007,2007,2003
I08-3020,-1,0.0,-1,,2008,2008,
C10-1039,-1,0.0,-1,,2010,2010,
L08-1521,0.0,0.0,0.0,1991,2008,2008,1991
C08-1008,0.0,0.0,0.0,2003,2008,2008,2003
W08-0404,-1,0.0,-1,,2008,2008,
L08-1130,0.0,0.0,0.0,2001,2008,2008,2001
W02-0718,0.0,0.0,0.0,2000,2002,2002,2000
E06-1029,0.0,0.0,0.0,2004,2006,2006,2004
W07-1220,0.0,0.0,0.0,2004,2007,2007,2004
N10-3006,0.0,0.0,0.0,2004,2010,2010,2004
N12-3003,0.0,0.0,0.0,2011,2012,2012,2011
W03-1310,0.0,0.0,0.0,2001,2003,2003,2001
P04-1011,0.0,0.0,0.0,2000,2004,2004,2000
W09-3829,0.0,0.0,0.0,1999,2009,2009,1999
W05-1508,-1,0.0,-1,,2005,2005,
W10-0508,0.0,0.0,0.0,2007,2010,2010,2007
L08-1128,0.0,0.0,0.0,1998,2008,2008,1998
W11-1206,0.0,0.0,0.0,1995,2011,2011,1995
W94-0308,1.0,1.0,1.0,,,1994,1994
C08-1114,0.0,0.0,0.0,1996,2008,2008,1996
W13-4912,1.0,1.0,1.0,,,2013,2013
W09-3020,1.0,1.0,1.0,,,2009,2009
I05-2029,0.0,0.0,0.0,1994,2005,2005,1994
P06-1066,-1,0.0,-1,,2006,2006,
N10-1051,-1,0.0,-1,,2010,2010,
W04-3236,0.0,0.0,0.0,2003,2004,2004,2003
W12-3717,1.0,1.0,1.0,,,2012,2012
W12-3138,-1,0.0,-1,,2012,2012,
E12-1031,0.0,0.0,0.0,2011,2012,2012,2011
C00-1004,0.0,0.0,0.0,1995,2000,2000,1995
W09-3205,1.0,1.0,1.0,,,2009,2009
P10-1098,1.0,1.0,1.0,,,2010,2010
I08-1016,0.0,0.0,0.0,2005,2008,2008,2005
P84-1078,0.0,0.0,0.0,1968,1984,1984,1968
P13-1091,1.0,1.0,1.0,,,2013,2013
W09-1208,-1,0.0,-1,,2009,2009,
D10-1106,1.0,1.0,1.0,,,2010,2010
W10-4204,0.0,0.0,0.0,2003,2010,2010,2003
J10-2007,0.0,0.0,0.0,2004,2010,2010,2004
C10-1148,-1,0.0,-1,,2010,2010,
N07-1006,0.0,0.0,0.0,2005,2007,2007,2005
W03-1311,0.0,0.0,0.0,2002,2003,2003,2002
W11-0119,0.0,0.0,0.0,2003,2011,2011,2003
I08-7019,0.0,0.0,0.0,1997,2008,2008,1997
S13-2015,-1,0.0,-1,,2013,2013,
W06-1628,-1,0.0,-1,,2006,2006,
W06-3303,-1,0.0,-1,,2006,2006,
W10-4151,0.0,0.0,0.0,1991,2010,2010,1991
W05-0626,0.0,0.0,0.0,2004,2005,2005,2004
W07-2036,0.0,0.0,0.0,2001,2007,2007,2001
N06-2025,-1,0.0,-1,,2006,2006,
W11-2106,-1,0.0,-1,,2011,2011,
J10-3009,0.0,0.0,0.0,2006,2010,2010,2006
W04-2501,0.0,0.0,0.0,1997,2004,2004,1997
L08-1339,0.0,0.0,0.0,2004,2008,2008,2004
W12-3149,-1,0.0,-1,,2012,2012,
P06-2097,0.0,0.0,0.0,2003,2006,2006,2003
W12-2407,-1,0.0,-1,,2012,2012,
P12-1014,1.0,1.0,1.0,,,2012,2012
L08-1568,0.0,0.0,0.0,2004,2008,2008,2004
N09-2052,-1,0.0,-1,,2009,2009,
W10-2204,1.0,1.0,1.0,,,2010,2010
E09-1058,1.0,1.0,1.0,,,2009,2009
P06-3010,1.0,1.0,1.0,,,2006,2006
W04-3004,0.0,0.0,0.0,2001,2004,2004,2001
W06-2809,0.0,0.0,0.0,2004,2006,2006,2004
W11-0609,0.0,0.0,0.0,2010,2011,2011,2010
J04-3004,0.0,0.0,0.0,2002,2004,2004,2002
W96-0411,0.0,0.0,0.0,1994,1996,1996,1994
P06-1048,0.0,0.0,0.0,2000,2006,2006,2000
P08-2014,-1,0.0,-1,,2008,2008,
W03-2116,-1,0.0,-1,,2003,2003,
P13-1156,-1,0.0,-1,,2013,2013,
P09-2028,0.0,0.0,0.0,2008,2009,2009,2008
P05-1001,0.0,0.0,0.0,2004,2005,2005,2004
W10-3103,-1,0.0,-1,,2010,2010,
W08-0211,0.0,0.0,0.0,1997,2008,2008,1997
P12-1093,1.0,1.0,1.0,,,2012,2012
C02-2028,0.0,0.0,0.0,1986,2002,2002,1986
W13-3306,-1,0.0,-1,,2013,2013,
W11-2202,-1,0.0,-1,,2011,2011,
P13-2071,1.0,1.0,1.0,,,2013,2013
P11-1123,0.0,0.0,0.0,1996,2011,2011,1996
I08-1057,0.0,0.0,0.0,2003,2008,2008,2003
W06-1809,-1,0.0,-1,,2006,2006,
C00-1084,0.0,0.0,0.0,1994,2000,2000,1994
I08-2121,0.0,0.0,0.0,2006,2008,2008,2006
N10-1112,-1,0.0,-1,,2010,2010,
W11-1603,-1,0.0,-1,,2011,2011,
I08-1009,0.0,0.0,0.0,2003,2008,2008,2003
P11-2023,-1,0.0,-1,,2011,2011,
N09-3005,-1,0.0,-1,,2009,2009,
P13-2017,1.0,1.0,1.0,,,2013,2013
D09-1089,1.0,1.0,1.0,,,2009,2009
I08-1046,-1,0.0,-1,,2008,2008,
C04-1074,0.0,0.0,0.0,1995,2004,2004,1995
W10-2608,1.0,1.0,1.0,,,2010,2010
P10-1068,-1,0.0,-1,,2010,2010,
P11-1137,-1,0.0,-1,,2011,2011,
J13-3007,0.0,0.0,0.0,2010,2013,2013,2010
P11-2064,-1,0.0,-1,,2011,2011,
W05-0308,-1,0.0,-1,,2005,2005,
W09-3013,1.0,1.0,1.0,,,2009,2009
J07-2004,0.0,0.0,0.0,1985,2007,2007,1985
W97-1404,-1,0.0,-1,,1997,1997,
W04-0602,0.0,0.0,0.0,2001,2004,2004,2001
W08-1604,1.0,1.0,1.0,,,2008,2008
W11-0817,1.0,1.0,1.0,,,2011,2011
P08-1095,0.0,0.0,0.0,2005,2008,2008,2005
W09-0206,-1,0.0,-1,,2009,2009,
C04-1032,-1,0.0,-1,,2004,2004,
P13-1149,1.0,1.0,1.0,,,2013,2013
E09-2013,0.0,0.0,0.0,1983,2009,2009,1983
D08-1061,0.0,0.0,0.0,1998,2008,2008,1998
W04-0838,0.0,0.0,0.0,2001,2004,2004,2001
W13-3003,-1,0.0,-1,,2013,2013,
W06-1503,0.0,0.0,0.0,1998,2006,2006,1998
H89-2006,0.0,0.0,0.0,1980,1989,1989,1980
C94-2192,0.0,0.0,0.0,1985,1994,1994,1985
P11-4010,1.0,1.0,1.0,,,2011,2011
L08-1489,0.0,0.0,0.0,2006,2008,2008,2006
W11-0201,-1,0.0,-1,,2011,2011,
D12-1036,-1,0.0,-1,,2012,2012,
W03-0903,1.0,1.0,1.0,,,2003,2003
A92-1024,0.0,0.0,0.0,1990,1992,1992,1990
P11-1059,0.0,0.0,0.0,1998,2011,2011,1998
P11-1081,-1,0.0,-1,,2011,2011,
H91-1029,0.0,0.0,0.0,1989,1991,1991,1989
A83-1031,1.0,1.0,1.0,,,1983,1983
P07-1014,-1,0.0,-1,,2007,2007,
P06-1142,-1,0.0,-1,,2006,2006,
D08-1037,-1,0.0,-1,,2008,2008,
W06-1312,0.0,0.0,0.0,1996,2006,2006,1996
W11-2163,-1,0.0,-1,,2011,2011,
W06-0303,-1,0.0,-1,,2006,2006,
P07-2030,0.0,0.0,0.0,2003,2007,2007,2003
W04-0859,-1,0.0,-1,,2004,2004,
W04-2806,0.0,0.0,0.0,2003,2004,2004,2003
W02-1408,0.0,0.0,0.0,1994,2002,2002,1994
L08-1099,-1,0.0,-1,,2008,2008,
W08-1106,0.0,0.0,0.0,2005,2008,2008,2005
J07-4002,0.0,0.0,0.0,2006,2007,2007,2006
E09-1005,1.0,1.0,1.0,,,2009,2009
L08-1231,0.0,0.0,0.0,2000,2008,2008,2000
E95-1003,0.0,0.0,0.0,1992,1995,1995,1992
A83-1002,0.0,0.0,0.0,1972,1983,1983,1972
W07-2104,-1,0.0,-1,,2007,2007,
N06-2020,0.0,0.0,0.0,1997,2006,2006,1997
H94-1003,0.0,0.0,0.0,1993,1994,1994,1993
W11-2126,-1,0.0,-1,,2011,2011,
N12-1084,-1,0.0,-1,,2012,2012,
W00-0902,0.0,0.0,0.0,1999,2000,2000,1999
D12-1085,1.0,1.0,1.0,,,2012,2012
W06-2710,0.0,0.0,0.0,2005,2006,2006,2005
S13-2071,1.0,1.0,1.0,,,2013,2013
C10-1044,-1,0.0,-1,,2010,2010,
L08-1315,-1,0.0,-1,,2008,2008,
S12-1044,-1,0.0,-1,,2012,2012,
P93-1029,-1,0.0,-1,,1993,1993,
C90-3082,1.0,1.0,1.0,,,1990,1990
H86-1009,-1,0.0,-1,,1986,1986,
W04-2417,0.0,0.0,0.0,2003,2004,2004,2003
W05-1007,-1,0.0,-1,,2005,2005,
W10-0607,0.0,0.0,0.0,2002,2010,2010,2002
E12-1032,-1,0.0,-1,,2012,2012,
W06-3606,-1,0.0,-1,,2006,2006,
D12-1006,1.0,1.0,1.0,,,2012,2012
C92-1009,0.0,0.0,0.0,1987,1992,1992,1987
W00-0405,0.0,0.0,0.0,1998,2000,2000,1998
W03-0424,0.0,0.0,0.0,1999,2003,2003,1999
D13-1176,1.0,1.0,1.0,,,2013,2013
C04-1043,0.0,0.0,0.0,2003,2004,2004,2003
N13-1071,1.0,1.0,1.0,,,2013,2013
P13-2028,-1,0.0,-1,,2013,2013,
C10-2170,1.0,1.0,1.0,,,2010,2010
L08-1382,0.0,0.0,0.0,2007,2008,2008,2007
P13-2124,1.0,1.0,1.0,,,2013,2013
W02-1112,0.0,0.0,0.0,2001,2002,2002,2001
N07-2015,0.0,0.0,0.0,2006,2007,2007,2006
P06-2075,0.0,0.0,0.0,1999,2006,2006,1999
W09-1107,0.0,0.0,0.0,2008,2009,2009,2008
W09-0408,-1,0.0,-1,,2009,2009,
E89-1028,0.0,0.0,0.0,1981,1989,1989,1981
H92-1069,1.0,1.0,1.0,,,1992,1992
A94-1013,0.0,0.0,0.0,1984,1994,1994,1984
P01-1029,0.0,0.0,0.0,1955,2001,2001,1955
C08-3003,1.0,1.0,1.0,,,2008,2008
L08-1301,-1,0.0,-1,,2008,2008,
W08-0806,1.0,1.0,1.0,,,2008,2008
W08-0606,-1,0.0,-1,,2008,2008,
C04-1114,0.0,0.0,0.0,2003,2004,2004,2003
W07-1526,0.0,0.0,0.0,2001,2007,2007,2001
W09-0617,1.0,1.0,1.0,,,2009,2009
P00-1013,0.0,0.0,0.0,1998,2000,2000,1998
I08-1019,0.0,0.0,0.0,2005,2008,2008,2005
W11-0603,0.0,0.0,0.0,1996,2011,2011,1996
P07-1068,0.0,0.0,0.0,2004,2007,2007,2004
W07-1032,-1,0.0,-1,,2007,2007,
D10-1123,1.0,1.0,1.0,,,2010,2010
W07-0736,-1,0.0,-1,,2007,2007,
W05-1614,0.0,0.0,0.0,1997,2005,2005,1997
L08-1612,0.0,0.0,0.0,2007,2008,2008,2007
N06-1023,0.0,0.0,0.0,1998,2006,2006,1998
W13-1205,-1,0.0,-1,,2013,2013,
H05-1061,0.0,0.0,0.0,2003,2005,2005,2003
W04-2313,0.0,0.0,0.0,2002,2004,2004,2002
W04-2003,0.0,0.0,0.0,2002,2004,2004,2002
P06-2104,0.0,0.0,0.0,1998,2006,2006,1998
P12-1102,1.0,1.0,1.0,,,2012,2012
P96-1052,0.0,0.0,0.0,1995,1996,1996,1995
A00-2015,0.0,0.0,0.0,1996,2000,2000,1996
C90-2042,-1,0.0,-1,,1990,1990,
E06-1035,0.0,0.0,0.0,1998,2006,2006,1998
E06-1043,0.0,0.0,0.0,2003,2006,2006,2003
W04-2407,0.0,0.0,0.0,1991,2004,2004,1991
C10-2007,1.0,1.0,1.0,,,2010,2010
N09-3006,-1,0.0,-1,,2009,2009,
