id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W09-3017,0.0,0.0,0.0,Treebank|Jiří Mírovský Anna Nedoluzhko,Anna Nedoluzhko|Jiří Mírovský|Petr Pajas,Anna Nedoluzhko|Jiří Mírovský|Petr Pajas,Treebank|Jiří Mírovský Anna Nedoluzhko
W13-1506,0.0,0.0,0.0,Kathleen M Sheehan|Michael Flor Diane Napolitano,Kathleen M Sheehan|Michael Flor|Diane Napolitano,Kathleen M Sheehan|Michael Flor|Diane Napolitano,Kathleen M Sheehan|Michael Flor Diane Napolitano
W99-0404,-1,0.0,-1,,Valerie A Malabonga|Dorry M Kenyon,Valerie A Malabonga|Dorry M Kenyon,
P13-2040,-1,0.0,-1,,Chris Quirk|Pallavi Choudhury,Chris Quirk|Pallavi Choudhury,
P04-3004,0.0,0.0,0.0,Jason S Chang,Jian Cheng Wu|Thomas C Chuang|Wen Chi Shei|Jason S Chang,Jian Cheng Wu|Thomas C Chuang|Wen Chi Shei|Jason S Chang,Jason S Chang
W03-1120,0.0,0.0,0.0,Nara Ikoma,Fuminori Kimura|Akira Maeda|Masatoshi Yoshikawa|Shunsuke Uemura,Fuminori Kimura|Akira Maeda|Masatoshi Yoshikawa|Shunsuke Uemura,Nara Ikoma
W13-1726,-1,0.0,-1,,Serhiy Bykh|Sowmya Vajjala|Julia Krivanek|Detmar Meurers,Serhiy Bykh|Sowmya Vajjala|Julia Krivanek|Detmar Meurers,
N06-1020,0.5,0.3333333333333333,0.4,And Mark Johnson Eugene Charniak,Eugene Charniak|Mark Johnson,David McClosky|Eugene Charniak|Mark Johnson,David McClosky|And Mark Johnson Eugene Charniak
A94-1041,-1,0.0,-1,,Jose Coch|Raphael David,Jose Coch|Raphael David,
W04-2104,1.0,0.3333333333333333,0.5,,Susanne Salmon Alt|Gil Francopoulo,Laurent Romary|Susanne Salmon Alt|Gil Francopoulo,Laurent Romary
W07-1601,-1,0.0,-1,,Christian Hying,Christian Hying,
C04-1007,0.0,0.0,0.0,Caroline Sporleder And Alex Lascarides,Caroline Sporleder|Alex Lascarides,Caroline Sporleder|Alex Lascarides,Caroline Sporleder And Alex Lascarides
P83-1012,0.0,0.0,0.0,Grammar|William C Mann,William C Mann,William C Mann,Grammar|William C Mann
P97-1019,0.0,0.0,0.0,Interface John Fry,John Fry,John Fry,Interface John Fry
I05-5005,0.0,0.0,0.0,Hallett And Donia Scott,Catalina Hallett|Donia R Scott,Catalina Hallett|Donia R Scott,Hallett And Donia Scott
W10-4215,-1,0.0,-1,,Svetlana Stoyanchev|Paul Piwek,Svetlana Stoyanchev|Paul Piwek,
C96-2158,0.0,0.0,0.0,Constraints Roland Stuckardt,Roland Stuckardt,Roland Stuckardt,Constraints Roland Stuckardt
W08-2204,0.5,0.5,0.5,Grammar António Branco,António H Branco,António H Branco|Francisco Costa,Grammar António Branco|Francisco Costa
S13-2045,0.0,0.0,0.0,Bentivo@fbk. Eu Peter Clark|Dagan@cs. Biu. Ac. Il Hoa Trang Dang,Luisa Bentivogli|Hoa Trang Dang|Peter Clark|Ido Dagan|Myroslava Dzikovska|Chris Brew|Claudia Leacock|Rodney Nielsen|Danilo Giampiccolo,Myroslava Dzikovska|Rodney Nielsen|Chris Brew|Claudia Leacock|Danilo Giampiccolo|Luisa Bentivogli|Peter Clark|Ido Dagan|Hoa Trang Dang,Bentivo@fbk. Eu Peter Clark|Dagan@cs. Biu. Ac. Il Hoa Trang Dang
W13-1711,-1,0.0,-1,,Vidas Daudaravicius,Vidas Daudaravicius,
W10-1746,-1,0.0,-1,,Sushant Narsale,Sushant Narsale,
W08-1409,-1,0.0,-1,,Harald Hammarström,Harald Hammarström,
C02-1054,0.0,0.0,0.0,Recognition Hideki Isozaki And Hideto Kazawa,Hideki Isozaki|Hideto Kazawa,Hideki Isozaki|Hideto Kazawa,Recognition Hideki Isozaki And Hideto Kazawa
C10-2144,-1,0.0,-1,,Yulia Tsvetkov|Shuly Wintner,Yulia Tsvetkov|Shuly Wintner,
C96-2213,-1,0.0,-1,,Geert Jan Wilms,Geert Jan Wilms,
C04-1197,0.6666666666666666,0.5,0.5714285714285715,Wen Tau Yih,Scott Wen Tau Yih|Dav Zimak,Vasin Punyakanok|Dan Roth|Scott Wen Tau Yih|Dav Zimak,Vasin Punyakanok|Dan Roth|Wen Tau Yih
P06-1118,-1,0.0,-1,,Gilles Serasset|Francis Brunet Manquat|Elena Chiocchetti,Gilles Serasset|Francis Brunet Manquat|Elena Chiocchetti,
W07-2071,1.0,0.6666666666666666,0.8,,Saif Mohammad,Saif Mohammad|Graeme Hirst|Philip Resnik,Graeme Hirst|Philip Resnik
W04-2613,-1,0.0,-1,,Kathleen Hornsby|Suzannah Hall,Kathleen Hornsby|Suzannah Hall,
N10-1028,-1,0.0,-1,,Philip Blunsom|Trevor Cohn,Philip Blunsom|Trevor Cohn,
W09-3814,-1,0.0,-1,,Sumire Uematsu|Jun ichi Tsujii,Sumire Uematsu|Jun ichi Tsujii,
P09-1120,-1,0.0,-1,,Hakan Ceylan|Yookyung Kim,Hakan Ceylan|Yookyung Kim,
L08-1387,-1,0.0,-1,,Edouard Geoffrois,Edouard Geoffrois,
W08-0313,-1,0.0,-1,,Holger Schwenk|Jean Baptiste Fouet|Jean Senellart,Holger Schwenk|Jean Baptiste Fouet|Jean Senellart,
P07-1001,-1,0.0,-1,,Yonggang Deng|Yuqing Gao,Yonggang Deng|Yuqing Gao,
D07-1053,-1,0.0,-1,,Tonio Wandmacher|Jean Yves Antoine,Tonio Wandmacher|Jean Yves Antoine,
N12-1045,-1,0.0,-1,,Kairit Sirts|Tanel Alumäe,Kairit Sirts|Tanel Alumäe,
W11-1810,-1,0.0,-1,,Alain Pierre Manine|Erick Alphonse|Karën Fort|Philippe Veber|Robert Bossy|Philippe Bessières|Julien Jourde,Julien Jourde|Alain Pierre Manine|Philippe Veber|Karën Fort|Robert Bossy|Erick Alphonse|Philippe Bessières,
W12-6208,0.6666666666666666,0.6666666666666666,0.6666666666666666,And Decoding Josef R. Novak,Josef R Novak,Josef R Novak|Nobuaki Minematsu|Keikichi Hirose,And Decoding Josef R. Novak|Nobuaki Minematsu|Keikichi Hirose
L08-1596,0.0,0.0,0.0,Pierre Richard Johansson,Richard Johansson|Pierre Nugues,Richard Johansson|Pierre Nugues,Pierre Richard Johansson
L08-1123,0.0,0.0,0.0,Laurent Besacier|Brigitte Bigi|Eric Castelli,Eric Castelli|Sethserey Sam|Sopheap Seng|Laurent Besacier|Brigitte Bigi,Sopheap Seng|Sethserey Sam|Laurent Besacier|Brigitte Bigi|Eric Castelli,Laurent Besacier|Brigitte Bigi|Eric Castelli
H05-1071,1.0,0.75,0.8571428571428571,,Michael J Cafarella,Michael J Cafarella|Doug Downey|Stephen Soderland|Oren Etzioni,Doug Downey|Stephen Soderland|Oren Etzioni
P10-2022,0.5,0.2,0.28571428571428575,Yxhou@tju. Edu. Cn Peng Zhang,Tingxu Yan|Yuexian Hou|Peng Zhang|Tamsin Maxwell,Tingxu Yan|Tamsin Maxwell|Dawei Song|Yuexian Hou|Peng Zhang,Dawei Song|Yxhou@tju. Edu. Cn Peng Zhang
W09-1111,0.0,0.0,0.0,Relationships Michael Paul|And Chen Li Roxana Girju,Michael Paul|Roxana Gîrju|Chen Li,Michael Paul|Roxana Gîrju|Chen Li,Relationships Michael Paul|And Chen Li Roxana Girju
C10-2021,0.0,0.0,0.0,Chart Parsing Martin ˇCmejrek And Bowen Zhou|T,Martin Cmejrek|Bowen Zhou,Martin Cmejrek|Bowen Zhou,Chart Parsing Martin ˇCmejrek And Bowen Zhou|T
W03-1728,-1,0.0,-1,,Nianwen Xue|Libin Shen,Nianwen Xue|Libin Shen,
P06-2053,0.0,0.0,0.0,Emails|Ben Allison Sanaz Jabbari,Sanaz Jabbari|Ben Allison|David Guthrie|Louise Guthrie,Sanaz Jabbari|Ben Allison|David Guthrie|Louise Guthrie,Emails|Ben Allison Sanaz Jabbari
A97-1005,0.3333333333333333,0.25,0.28571428571428575,Jay Pittman Sharon Oviatt|Philip R Cohen|Liang Chen And|David McGee,Liang Chen|David R McGee|James A Pittman|Josh Clow|Philip R Cohen|Sharon L Oviatt,Philip R Cohen|Michael Johnston|David R McGee|Sharon L Oviatt|James A Pittman|Ira Smith|Liang Chen|Josh Clow,Philip R Cohen|Michael Johnston|David McGee|Jay Pittman Sharon Oviatt|Ira Smith|Liang Chen And
S12-1088,0.0,0.0,0.0,Paolo Annesi Danilo Croce,Danilo Croce|Paolo Annesi|Valerio Storch|Roberto Basili,Danilo Croce|Paolo Annesi|Valerio Storch|Roberto Basili,Paolo Annesi Danilo Croce
N12-1026,-1,0.0,-1,,Taro Watanabe,Taro Watanabe,
D09-1106,0.0,0.0,0.0,Tian Xia Translation Yang Liu,Yang Liu|Tian Xia|Xinyan Xiao|Qun Liu,Yang Liu|Tian Xia|Xinyan Xiao|Qun Liu,Tian Xia Translation Yang Liu
N12-2005,-1,0.0,-1,,Ivelina Nikolova,Ivelina Nikolova,
W99-0903,0.0,0.0,0.0,Seojy@ccs. Sogang. Ac. Kr Gil|Chang Kim,Jeong Mi Cho|Jungyun Seo|Gilchang Kim,Jeong Mi Cho|Jungyun Seo|Gilchang Kim,Seojy@ccs. Sogang. Ac. Kr Gil|Chang Kim
L08-1539,-1,0.0,-1,,Serge Sharoff|Mikhail Kopotev|Tomaž Erjavec|Anna Feldman|Dagmar Divjak,Serge Sharoff|Mikhail Kopotev|Tomaž Erjavec|Anna Feldman|Dagmar Divjak,
P98-1117,-1,0.0,-1,,Philippe Langlais|Michel Simard|Jean Veronis,Philippe Langlais|Michel Simard|Jean Veronis,
W07-1107,-1,0.0,-1,,Irina Dahlmann|Svenja Adolphs,Irina Dahlmann|Svenja Adolphs,
N10-1101,1.0,1.0,1.0,,,Wei Wu|Bin Zhang|Mari Ostendorf,Wei Wu|Bin Zhang|Mari Ostendorf
E95-1030,-1,0.0,-1,,Caroline Lyon|Wayne B Dickerson,Caroline Lyon|Wayne B Dickerson,
W93-0113,-1,0.0,-1,,Gregory Grefenstette,Gregory Grefenstette,
P98-2135,-1,0.0,-1,,Mark T Maybury,Mark T Maybury,
P13-1086,0.0,0.0,0.0,Rebecca J Passonneau,Boyi Xie|Rebecca J Passonneau|Leon Wu|Germán G Creamer,Boyi Xie|Rebecca J Passonneau|Leon Wu|Germán G Creamer,Rebecca J Passonneau
W01-1510,1.0,0.5,0.6666666666666666,,Kentaro Torisawa|Jun ichi Tsujii,Naoki Yoshinaga|Yusuke Miyao|Kentaro Torisawa|Jun ichi Tsujii,Naoki Yoshinaga|Yusuke Miyao
W08-0903,0.0,0.0,0.0,Lisa N Michaud,Lisa N Michaud,Lisa N Michaud,Lisa N Michaud
E91-1037,-1,0.0,-1,,Joep Rous,Joep Rous,
W05-0812,-1,0.0,-1,,Adam Lopez|Philip Resnik,Adam Lopez|Philip Resnik,
W00-1018,0.0,0.0,0.0,Jan Alexandersson Paul Heisterkamp|D. F. K I,Jan Alexandersson|Paul Heisterkamp,Jan Alexandersson|Paul Heisterkamp,Jan Alexandersson Paul Heisterkamp|D. F. K I
P05-1005,-1,0.0,-1,,Upali Sathyajith Kohomban|Wee Sun Lee,Upali Sathyajith Kohomban|Wee Sun Lee,
W10-2210,0.0,0.0,0.0,Kohonen And Sami Virpioja And Krista Lagus,Oskar Kohonen|Sami Virpioja|Krista Lagus,Oskar Kohonen|Sami Virpioja|Krista Lagus,Kohonen And Sami Virpioja And Krista Lagus
P91-1050,0.0,0.0,0.0,Peter A Heeman,Peter A Heeman,Peter A Heeman,Peter A Heeman
N09-1011,0.0,0.0,0.0,Stuart M Shieber,Rebecca Nesson|Stuart M Shieber,Rebecca Nesson|Stuart M Shieber,Stuart M Shieber
W03-0428,0.0,0.0,0.0,Dan Kleinand|Joseph Smarrand|Huy Nguyenand|Christopher D Manning,Dan Klein|Joseph Smarr|Huy Nguyen|Christopher D Manning,Dan Klein|Joseph Smarr|Huy Nguyen|Christopher D Manning,Dan Kleinand|Joseph Smarrand|Huy Nguyenand|Christopher D Manning
W10-3911,-1,0.0,-1,,Daigo Sugihara|Yasuhide Miura|Hiroshi Masuichi|Tomoko Ohkuma|Eiji Aramaki|Kazuhiko Ohe|Masatsugu Tonoike,Yasuhide Miura|Eiji Aramaki|Tomoko Ohkuma|Masatsugu Tonoike|Daigo Sugihara|Hiroshi Masuichi|Kazuhiko Ohe,
H90-1026,-1,0.0,-1,,Madeleine Bates|Robert J Bobrow|David G Stallard|Sean Boisen|Robert J P Ingria,Madeleine Bates|Robert J Bobrow|Sean Boisen|Robert J P Ingria|David G Stallard,
P06-1012,0.0,0.0,0.0,Disambiguation Yee Seng Chan And Hwee Tou Ng,Yee Seng Chan|Hwee Tou Ng,Yee Seng Chan|Hwee Tou Ng,Disambiguation Yee Seng Chan And Hwee Tou Ng
P05-1053,0.25,0.25,0.25,Z. H. O U|GuoDong Su|Jian Zhang,Guodong Zhou|Jian Su|Min Zhang,Guodong Zhou|Jian Su|Jie Zhang|Min Zhang,Z. H. O U|GuoDong Su|Jian Zhang|Jie Zhang
W13-3006,-1,0.0,-1,,Jeffrey Heinz|Regine Lai,Jeffrey Heinz|Regine Lai,
W09-2901,0.0,0.0,0.0,Aline Villavicencio|Andr ´. E. Machado,Helena M Caseli|Aline Villavicencio|André Machado|Maria José Finatto,Helena M Caseli|Aline Villavicencio|André Machado|Maria José Finatto,Aline Villavicencio|Andr ´. E. Machado
W08-2215,0.6666666666666666,0.6666666666666666,0.6666666666666666,Stephen Beale Universtity,Stephen Beale,Sergei Nirenburg|Marjorie McShane|Stephen Beale,Sergei Nirenburg|Marjorie McShane|Stephen Beale Universtity
L08-1235,0.0,0.0,0.0,Biomedical Literature|Gerold Schneider Fabio Rinaldi,Fabio Rinaldi|Gerold Schneider|Kaarel Kaljurand|Michael Hess,Fabio Rinaldi|Gerold Schneider|Kaarel Kaljurand|Michael Hess,Biomedical Literature|Gerold Schneider Fabio Rinaldi
S12-1040,0.0,0.0,0.0,Structures Valerio Basile And Johan Bos And Kilian Evang And Noortje,Valerio Basile|Johan Bos|Kilian Evang|Noortje Venhuizen,Valerio Basile|Johan Bos|Kilian Evang|Noortje Venhuizen,Structures Valerio Basile And Johan Bos And Kilian Evang And Noortje
W05-0806,-1,0.0,-1,,Maja Popović|Hermann Ney|David Vilar|Zoran Saric|Slobodan Jovicic,Maja Popović|David Vilar|Hermann Ney|Slobodan Jovicic|Zoran Saric,
W98-1106,0.0,0.0,0.0,Ellen Riloff And Mark,Ellen Riloff|Mark Schmelzenbach,Ellen Riloff|Mark Schmelzenbach,Ellen Riloff And Mark
W09-1604,0.0,0.0,0.0,Templates Gosse Bouma,Gosse Bouma|Sergio Duarte|Zahurul Islam,Gosse Bouma|Sergio Duarte|Zahurul Islam,Templates Gosse Bouma
P10-2037,1.0,0.3333333333333333,0.5,,Adam Pauls|Dan Klein,Adam Pauls|Dan Klein|Chris Quirk,Chris Quirk
C90-2005,0.0,0.0,0.0,E. R. G. Helmut Horacek|Universifftt,Russell Block|Helmut Horacek,Russell Block|Helmut Horacek,E. R. G. Helmut Horacek|Universifftt
W05-0203,-1,0.0,-1,,Ayako Hoshino|Hiroshi Nakagawa,Ayako Hoshino|Hiroshi Nakagawa,
W10-3110,-1,0.0,-1,,Isaac Councill|Ryan McDonald|Leonid Velikovich,Isaac Councill|Ryan McDonald|Leonid Velikovich,
W13-0902,0.0,0.0,0.0,Taker Essays|Beata Beigman Klebanov And Michael Flor,Beata Beigman Klebanov|Michael Flor,Beata Beigman Klebanov|Michael Flor,Taker Essays|Beata Beigman Klebanov And Michael Flor
J11-3002,0.0,0.0,0.0,Marilyn A Walker,François Mairesse|Marilyn A Walker,François Mairesse|Marilyn A Walker,Marilyn A Walker
D13-1200,0.5,0.25,0.3333333333333333,Sophia Antipolis,Julien Gaillard|Marc El Beze|Emmanuel Ethis,Julien Gaillard|Marc El Beze|Eitan Altman|Emmanuel Ethis,Eitan Altman|Sophia Antipolis
P97-1043,0.5,0.5,0.5,Norbert,Norbert Broker,Peter Neuhaus|Norbert Broker,Peter Neuhaus|Norbert
P08-2011,-1,0.0,-1,,Micha Elsner|Eugene Charniak,Micha Elsner|Eugene Charniak,
C08-1073,-1,0.0,-1,,Meladel Mistica|Timothy Baldwin|Marisa Cordella|Simon Musgrave,Meladel Mistica|Timothy Baldwin|Marisa Cordella|Simon Musgrave,
W00-1104,-1,0.0,-1,,Rada Mihalcea|Dan Moldovan,Rada Mihalcea|Dan Moldovan,
W13-1603,0.0,0.0,0.0,B. Claudiu Valentina Sintsovaa,Valentina Sintsova|Claudiu Musat|Pearl Pu,Valentina Sintsova|Claudiu Musat|Pearl Pu,B. Claudiu Valentina Sintsovaa
P12-1011,-1,0.0,-1,,Nathanael Chambers,Nathanael Chambers,
P09-1101,0.0,0.0,0.0,Annotators|T. Daniel Midgley,T Daniel Midgley,T Daniel Midgley,Annotators|T. Daniel Midgley
W12-2504,-1,0.0,-1,,Julian Brooke|Adam Hammond|Graeme Hirst,Julian Brooke|Adam Hammond|Graeme Hirst,
P09-1016,-1,0.0,-1,,Vladimir Pervouchine|Haizhou Li|Bo Lin,Vladimir Pervouchine|Haizhou Li|Bo Lin,
J09-2002,0.0,0.0,0.0,County Janyce Wiebe,Thomas P O Hara|Janyce Wiebe,Thomas P O Hara|Janyce Wiebe,County Janyce Wiebe
W06-3210,-1,0.0,-1,,Harald Hammarström,Harald Hammarström,
P07-1092,0.0,0.0,0.0,Corpora|Trevor Cohn And Mirella Lapata,Trevor Cohn|Mirella Lapata,Trevor Cohn|Mirella Lapata,Corpora|Trevor Cohn And Mirella Lapata
W09-3706,-1,0.0,-1,,Harry C Bunt,Harry C Bunt,
W08-2219,-1,0.0,-1,,Benjamin van Durme|Lenhart K Schubert,Benjamin van Durme|Lenhart K Schubert,
P07-1130,0.5,0.3333333333333333,0.4,Christof M Uller,Christof E Müller|Torsten Zesch,Iryna Gurevych|Christof E Müller|Torsten Zesch,Iryna Gurevych|Christof M Uller
W11-0137,-1,0.0,-1,,Rachel Cotterill,Rachel Cotterill,
W03-0701,0.0,0.0,0.0,Zhou Ibm|T,Joyce Chai|Pengyu Hong|Michelle X Zhou,Joyce Chai|Pengyu Hong|Michelle X Zhou,Zhou Ibm|T
P06-1045,0.0,0.0,0.0,Yasuhiro Ogawa Masato Hagiwara,Masato Hagiwara|Yasuhiro Ogawa|Katsuhiko Toyama,Masato Hagiwara|Yasuhiro Ogawa|Katsuhiko Toyama,Yasuhiro Ogawa Masato Hagiwara
W07-0606,-1,0.0,-1,,Afra Alishahi|Suzanne Stevenson,Afra Alishahi|Suzanne Stevenson,
L08-1424,-1,0.0,-1,,Rafał Górski|Łazi nacute|L|Marek ski|Adam Przepiórkowski|Barbara Lewandowska Tomaszyk,Adam Przepiórkowski|Rafał Górski|L|Barbara Lewandowska Tomaszyk|Łazi nacute|Marek ski,
W13-2212,0.5,0.25,0.3333333333333333,And Philipp Koehn Kenneth Heaﬁeld,Nadir Durrani|Kenneth Heafield|Philipp Koehn,Nadir Durrani|Barry Haddow|Kenneth Heafield|Philipp Koehn,Barry Haddow|And Philipp Koehn Kenneth Heaﬁeld
P10-1152,0.0,0.0,0.0,Shay B Cohen|And Noah A. Smith,Shay B Cohen|Noah A Smith,Shay B Cohen|Noah A Smith,Shay B Cohen|And Noah A. Smith
S13-1045,-1,0.0,-1,,Qingqing Cai|Alexander Yates,Qingqing Cai|Alexander Yates,
W10-3501,-1,0.0,-1,,Yumi Shibaki|Masaaki Nagata|Kazuhide Yamamoto,Yumi Shibaki|Masaaki Nagata|Kazuhide Yamamoto,
E99-1020,0.0,0.0,0.0,Miguel A Alonso,Miguel A Alonso|David Cabrero|Eric Villemonte De La Clergerie|Manuel Vilares,Miguel A Alonso|David Cabrero|Eric Villemonte De La Clergerie|Manuel Vilares,Miguel A Alonso
N09-1017,-1,0.0,-1,,Matthew Gerber|Joyce Chai|Adam Meyers,Matthew Gerber|Joyce Chai|Adam Meyers,
P03-1020,0.0,0.0,0.0,tRuEcasIng Lucian Vlad,Lucian Vlad Lita|Abraham Ittycheriah|Salim Roukos|Nanda Kambhatla,Lucian Vlad Lita|Abraham Ittycheriah|Salim Roukos|Nanda Kambhatla,tRuEcasIng Lucian Vlad
D08-1011,0.0,0.0,0.0,Mei Yang|Jianfeng Gao|And Robert Moore Patrick Nguyen,Mei Yang|Patrick Nguyen|Robert C Moore|Jianfeng Gao|Xiaodong He,Xiaodong He|Mei Yang|Jianfeng Gao|Patrick Nguyen|Robert C Moore,Mei Yang|Jianfeng Gao|And Robert Moore Patrick Nguyen
W07-2048,0.0,0.0,0.0,Trees Richard Johansson And Pierre,Richard Johansson|Pierre Nugues,Richard Johansson|Pierre Nugues,Trees Richard Johansson And Pierre
P05-1027,1.0,1.0,1.0,,,Yutaka Sasaki,Yutaka Sasaki
W02-1406,0.0,0.0,0.0,Chung Lin And Peng,Yi Chung Lin|Peng Hsiang Hung,Yi Chung Lin|Peng Hsiang Hung,Chung Lin And Peng
W12-3703,-1,0.0,-1,,Arturo Montejo Ráez|Eugenio Martìnez Cámara|M Teresa Martìn Valdivia|L Alfonso Ureña López,Arturo Montejo Ráez|Eugenio Martìnez Cámara|M Teresa Martìn Valdivia|L Alfonso Ureña López,
I05-4006,0.6666666666666666,0.5,0.5714285714285715,Gotyan@el. Itc. Nagoya-u. Ac. Jp Shigeki Matsubara,Shingo Kato|Shigeki Matsubara,Shingo Kato|Shigeki Matsubara|Yukiko Yamaguchi|Nobuo Kawaguchi,Gotyan@el. Itc. Nagoya-u. Ac. Jp Shigeki Matsubara|Yukiko Yamaguchi|Nobuo Kawaguchi
W04-1505,0.25,0.3333333333333333,0.28571428571428575,Endency Parsing|James Dowdall Fabio Rinaldi|S. S. *. T,Fabio Rinaldi|James Dowdall,Gerold Schneider|Fabio Rinaldi|James Dowdall,Endency Parsing|Gerold Schneider|James Dowdall Fabio Rinaldi|S. S. *. T
W05-0902,-1,0.0,-1,,BalaKrishna Kolluru|Yoshihiko Gotoh,BalaKrishna Kolluru|Yoshihiko Gotoh,
H05-1114,-1,0.0,-1,,Zhengyu Niu|Ji Donghong|Chew Lim Tan,Zhengyu Niu|Ji Donghong|Chew Lim Tan,
D07-1099,-1,0.0,-1,,Ivan Titov|James B Henderson,Ivan Titov|James B Henderson,
C10-3011,-1,0.0,-1,,Eleni Miltsakaki,Eleni Miltsakaki,
W03-1208,0.0,0.0,0.0,Hirotoshi Taira Jun Suzuki,Jun Suzuki|Hirotoshi Taira|Yutaka Sasaki|Eisaku Maeda,Jun Suzuki|Hirotoshi Taira|Yutaka Sasaki|Eisaku Maeda,Hirotoshi Taira Jun Suzuki
D13-1027,-1,0.0,-1,,Jonathan K Kummerfeld|Dan Klein,Jonathan K Kummerfeld|Dan Klein,
E93-1023,-1,0.0,-1,,Josee S Heemskerk,Josee S Heemskerk,
N04-4026,-1,0.0,-1,,Christoph Tillmann,Christoph Tillmann,
L08-1141,-1,0.0,-1,,Pere Comas|Sophie Rosset|Christelle Ayache|Djamel Mostefa|Lori F Lamel|Jordi Turmo,Lori F Lamel|Sophie Rosset|Christelle Ayache|Djamel Mostefa|Jordi Turmo|Pere Comas,
W06-2104,0.0,0.0,0.0,Helen De Hoop Hogeweg,Sander Lestrade,Sander Lestrade,Helen De Hoop Hogeweg
P85-1033,-1,0.0,-1,,Thomas E Ahlswede,Thomas E Ahlswede,
W99-0629,-1,0.0,-1,,Sabine Buchholz|Jorn Veenstra|Walter Daelemans,Sabine Buchholz|Jorn Veenstra|Walter Daelemans,
D12-1047,0.5,0.25,0.3333333333333333,Xiaoyin Fu Wei Wei,Wei Wei|Xiaoyin Fu|Bo Xu,Shixiang Lu|Wei Wei|Xiaoyin Fu|Bo Xu,Shixiang Lu|Xiaoyin Fu Wei Wei
W12-6219,-1,0.0,-1,,Aurelien Waite|Graeme Blackwood|William Byrne,Aurelien Waite|Graeme Blackwood|William Byrne,
W96-0403,1.0,1.0,1.0,,,Xiaorong Huang|Armin Fiedler,Xiaorong Huang|Armin Fiedler
W10-1102,-1,0.0,-1,,Ramanjot Singh Bhatia|Amber Graystone|Jason Morin|Susan McClinton|Ross A Davies|Richard F Davies,Ramanjot Singh Bhatia|Amber Graystone|Ross A Davies|Susan McClinton|Jason Morin|Richard F Davies,
W12-3127,0.0,0.0,0.0,Rules|Jonathan Weese And Chris Callison - Burch And Adam Lopez,Jonathan Weese|Chris Callison Burch|Adam Lopez,Jonathan Weese|Chris Callison Burch|Adam Lopez,Rules|Jonathan Weese And Chris Callison - Burch And Adam Lopez
H01-1042,0.0,0.0,0.0,Florence Reeder|George Mason,Florence M Reeder,Florence M Reeder,Florence Reeder|George Mason
C00-2117,-1,0.0,-1,,Efstathios Stamatatos|Nikos D Fakotakis|George K Kokkinakis,Efstathios Stamatatos|Nikos D Fakotakis|George K Kokkinakis,
W06-2703,0.0,0.0,0.0,Standoff Annotation|Claire Grover And Michael Matthews And,Claire Grover|Michael Matthews|Richard Tobin,Claire Grover|Michael Matthews|Richard Tobin,Standoff Annotation|Claire Grover And Michael Matthews And
W10-1501,-1,0.0,-1,,Emiliano Raul Guevara,Emiliano Raul Guevara,
W12-4407,0.0,0.0,0.0,Features|Tingting Li Chunyue Zhang,Chunyue Zhang|Tingting Li|Tiejun Zhao,Chunyue Zhang|Tingting Li|Tiejun Zhao,Features|Tingting Li Chunyue Zhang
W04-0849,1.0,0.25,0.4,,Thomas P O Hara|Rebecca F Bruce|Jeff Donner,Thomas P O Hara|Rebecca F Bruce|Jeff Donner|Janyce Wiebe,Janyce Wiebe
P85-1037,0.0,0.0,0.0,Thomas J Watson|Dictionary|George E. Heidorn I. B M|Martin S Chodorow|Roy J Byrd,Martin Chodorow|Roy J Byrd|George E Heidorn,Martin Chodorow|Roy J Byrd|George E Heidorn,Dictionary|Martin S Chodorow|Roy J Byrd|George E. Heidorn I. B M|Thomas J Watson
N09-2061,-1,0.0,-1,,Dan Gillick,Dan Gillick,
W13-1614,-1,0.0,-1,,Valerio Basile|malvina nissim,Valerio Basile|malvina nissim,
N06-1027,1.0,0.75,0.8571428571428571,,Eduard Hovy,Donghui Feng|Erin Shaw|Jihie Kim|Eduard Hovy,Donghui Feng|Erin Shaw|Jihie Kim
N04-2009,-1,0.0,-1,,Svetlana Hensman,Svetlana Hensman,
W10-0910,-1,0.0,-1,,Zareen Syed|Tim Finin,Zareen Syed|Tim Finin,
W04-2614,-1,0.0,-1,,Jimmy Lin,Jimmy Lin,
W03-2008,-1,0.0,-1,,Svetlana Sheremetyeva,Svetlana Sheremetyeva,
N09-1041,-1,0.0,-1,,Aria Haghighi|Lucy Vanderwende,Aria Haghighi|Lucy Vanderwende,
W10-0205,-1,0.0,-1,,Fazel Keshtkar|Diana Zaiu Inkpen,Fazel Keshtkar|Diana Zaiu Inkpen,
E91-1029,0.0,0.0,0.0,Richard P Cooper,Richard P Cooper,Richard P Cooper,Richard P Cooper
W08-2226,-1,0.0,-1,,Charles B Callaway,Charles B Callaway,
J79-1038,-1,0.0,-1,,Marianne Celce Murica,Marianne Celce Murica,
P98-1081,0.5,0.3333333333333333,0.4,Hvh@let. Kun. Nl Jakub Zavrel,Hans van Halteren|Jakub Zavrel,Hans van Halteren|Jakub Zavrel|Walter Daelemans,Hvh@let. Kun. Nl Jakub Zavrel|Walter Daelemans
N06-3007,-1,0.0,-1,,Irina Matveeva,Irina Matveeva,
J05-1002,0.0,0.0,0.0,Opposition ?. Kees van,Kees van Deemter|Emiel Krahmer|Mariët Theune,Kees van Deemter|Emiel Krahmer|Mariët Theune,Opposition ?. Kees van
