id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W97-0110,1.0,1.0,1.0,,,corpus based statistical generalization tree in rule optimization,corpus based statistical generalization tree in rule optimization
N06-1037,-1,0.0,-1,,exploring syntactic features for relation extraction using a convolution tree kernel,exploring syntactic features for relation extraction using a convolution tree kernel,
W96-0112,0.0,0.0,0.0,a probabilistic disambiguation method based on psycholinguistic,a probabilistic disambiguation method based on psycholinguistic principles,a probabilistic disambiguation method based on psycholinguistic principles,a probabilistic disambiguation method based on psycholinguistic
W04-0305,-1,0.0,-1,,lookahead in deterministic left corner parsing,lookahead in deterministic left corner parsing,
N06-1048,-1,0.0,-1,,nuggeteer automatic nugget based evaluation using descriptions and judgements,nuggeteer automatic nugget based evaluation using descriptions and judgements,
W09-2407,-1,0.0,-1,,making semantic topicality robust through term abstraction,making semantic topicality robust through term abstraction,
P03-1023,-1,0.0,-1,,coreference resolution using competition learning approach,coreference resolution using competition learning approach,
W00-1414,0.0,0.0,0.0,type event pred pred receive id idl argi pred patient id ptl arg2 pred aprotinin id apl,generating referring quantified expressions,generating referring quantified expressions,type event pred pred receive id idl argi pred patient id ptl arg2 pred aprotinin id apl
N12-1068,-1,0.0,-1,,are you sure confidence in prediction of dependency tree edges,are you sure confidence in prediction of dependency tree edges,
W12-2004,-1,0.0,-1,,modeling coherence in esol learner texts,modeling coherence in esol learner texts,
W01-1511,-1,0.0,-1,,covering treebanks with glarf,covering treebanks with glarf,
P06-2018,-1,0.0,-1,,using machine learning to assign function labels to parser output for spanish,using machine learning to assign function labels to parser output for spanish,
P04-2005,1.0,1.0,1.0,,,automatic acquisition of english topic signatures based on a second language,automatic acquisition of english topic signatures based on a second language
W07-1101,-1,0.0,-1,,a measure of syntactic flexibility for automatically identifying multiword expressions in corpora,a measure of syntactic flexibility for automatically identifying multiword expressions in corpora,
W02-0508,0.0,0.0,0.0,a morphological syntactic and semantic search engine for,a morphological syntactic and semantic search engine for hebrew texts,a morphological syntactic and semantic search engine for hebrew texts,a morphological syntactic and semantic search engine for
P12-1066,-1,0.0,-1,,selective sharing for multilingual dependency parsing,selective sharing for multilingual dependency parsing,
I08-1020,-1,0.0,-1,,experiments on semantic based clustering for cross document coreference,experiments on semantic based clustering for cross document coreference,
N13-1053,-1,0.0,-1,,negative deceptive opinion spam,negative deceptive opinion spam,
N03-1011,-1,0.0,-1,,learning semantic constraints for the automatic discovery of part whole relations,learning semantic constraints for the automatic discovery of part whole relations,
W02-0215,-1,0.0,-1,,issues under negotiation,issues under negotiation,
W10-3022,-1,0.0,-1,,a baseline approach for detecting sentences containing uncertainty,a baseline approach for detecting sentences containing uncertainty,
C02-1148,-1,0.0,-1,,investigating the relationship between word segmentation performance and retrieval performance in chinese ir,investigating the relationship between word segmentation performance and retrieval performance in chinese ir,
N13-1123,-1,0.0,-1,,a latent variable model for viewpoint discovery from threaded forum posts,a latent variable model for viewpoint discovery from threaded forum posts,
W12-2105,-1,0.0,-1,,detecting influencers in written online conversations,detecting influencers in written online conversations,
P98-2216,-1,0.0,-1,,the computational lexical semantics of syntagmatic expressions,the computational lexical semantics of syntagmatic expressions,
W10-1749,-1,0.0,-1,,lrscore for evaluating lexical and reordering quality in mt,lrscore for evaluating lexical and reordering quality in mt,
W05-0606,-1,0.0,-1,,computing word similarity and identifying cognates with pair hidden markov models,computing word similarity and identifying cognates with pair hidden markov models,
N09-2037,-1,0.0,-1,,evaluating the syntactic transformations in gold standard corpora for statistical sentence compression,evaluating the syntactic transformations in gold standard corpora for statistical sentence compression,
W13-3308,-1,0.0,-1,,feature weight optimization for discourse level smt,feature weight optimization for discourse level smt,
P09-1022,-1,0.0,-1,,depeval summ dependency based evaluation for automatic summaries,depeval summ dependency based evaluation for automatic summaries,
P13-4010,-1,0.0,-1,,icarus ‐ an extensible graphical search tool for dependency treebanks,icarus ‐ an extensible graphical search tool for dependency treebanks,
P03-1012,-1,0.0,-1,,a probability model to improve word alignment,a probability model to improve word alignment,
W13-2904,-1,0.0,-1,,a language independent approach to automatic text difficulty assessment for second language learners,a language independent approach to automatic text difficulty assessment for second language learners,
I08-2098,0.0,0.0,0.0,resolving ambiguities of chinese conjunctive structures by divide and conquer approaches duen,resolving ambiguities of chinese conjunctive structures by divide and conquer approaches,resolving ambiguities of chinese conjunctive structures by divide and conquer approaches,resolving ambiguities of chinese conjunctive structures by divide and conquer approaches duen
P12-2055,-1,0.0,-1,,learning better rule extraction with translation span alignment,learning better rule extraction with translation span alignment,
M92-1033,0.0,0.0,0.0,paramax systems corporation description of the paramax system used for muc,paramax systems corporation description of the paramax system used for muc 4,paramax systems corporation description of the paramax system used for muc 4,paramax systems corporation description of the paramax system used for muc
N12-1008,-1,0.0,-1,,multi event extraction guided by global constraints,multi event extraction guided by global constraints,
J13-1008,0.0,0.0,0.0,dependency parsing of modern standard arabic with lexical and,dependency parsing of modern standard arabic with lexical and inflectional features,dependency parsing of modern standard arabic with lexical and inflectional features,dependency parsing of modern standard arabic with lexical and
N10-1010,-1,0.0,-1,,taxonomy learning using word sense induction,taxonomy learning using word sense induction,
P08-1103,-1,0.0,-1,,joint processing and discriminative training for letter to phoneme conversion,joint processing and discriminative training for letter to phoneme conversion,
L08-1263,-1,0.0,-1,,eksairesis a domain adaptable system for ontology building from unstructured text,eksairesis a domain adaptable system for ontology building from unstructured text,
